날짜,노선번호,역/정류장명,승차인원,하차인원,교통수단
20230901,106번(의정부~동대문),,144.0,128.0,버스
20230901,106번(의정부~동대문),,144.0,156.0,버스
20230901,106번(의정부~동대문),,119.0,188.0,버스
20230901,106번(의정부~동대문),,85.0,78.0,버스
20230901,106번(의정부~동대문),,50.0,309.0,버스
20230901,106번(의정부~동대문),,108.0,125.0,버스
20230901,106번(의정부~동대문),,59.0,136.0,버스
20230901,106번(의정부~동대문),,94.0,156.0,버스
20230901,106번(의정부~동대문),,15.0,47.0,버스
20230901,106번(의정부~동대문),,19.0,144.0,버스
20230901,106번(의정부~동대문),,44.0,109.0,버스
20230901,106번(의정부~동대문),,66.0,183.0,버스
20230901,106번(의정부~동대문),,76.0,457.0,버스
20230901,106번(의정부~동대문),,91.0,110.0,버스
20230901,106번(의정부~동대문),,255.0,195.0,버스
20230901,106번(의정부~동대문),,71.0,120.0,버스
20230901,106번(의정부~동대문),,90.0,136.0,버스
20230901,106번(의정부~동대문),,63.0,98.0,버스
20230901,106번(의정부~동대문),,55.0,101.0,버스
20230901,106번(의정부~동대문),,124.0,255.0,버스
20230901,106번(의정부~동대문),,86.0,3.0,버스
20230901,106번(의정부~동대문),,67.0,101.0,버스
20230901,106번(의정부~동대문),,354.0,296.0,버스
20230901,106번(의정부~동대문),,85.0,46.0,버스
20230901,106번(의정부~동대문),,1.0,71.0,버스
20230901,106번(의정부~동대문),,200.0,51.0,버스
20230901,106번(의정부~동대문),,34.0,11.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,228.0,144.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,299.0,184.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,33.0,62.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,234.0,296.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,15.0,30.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,38.0,70.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,33.0,42.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,107.0,111.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,235.0,181.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,220.0,292.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,185.0,280.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,176.0,261.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,0.0,222.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,85.0,58.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,319.0,358.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,142.0,711.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,349.0,7.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,60.0,60.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,19.0,55.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,193.0,41.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,42.0,113.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,332.0,152.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,261.0,76.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,314.0,247.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,29.0,69.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,59.0,255.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,74.0,139.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,189.0,345.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,79.0,200.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,79.0,48.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,227.0,161.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,60.0,91.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,331.0,5.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,336.0,537.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,782.0,213.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,28.0,99.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,115.0,74.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,4.0,35.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,156.0,212.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,66.0,198.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,279.0,226.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,107.0,334.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,181.0,139.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,138.0,107.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,164.0,132.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,114.0,156.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,172.0,124.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,400.0,439.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,173.0,197.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,201.0,148.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,155.0,160.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,72.0,185.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,269.0,165.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,90.0,135.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,236.0,303.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,99.0,172.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,60.0,276.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,99.0,228.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,130.0,225.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,14.0,51.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,30.0,63.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,8.0,221.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,27.0,131.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,109.0,154.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,222.0,140.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,61.0,260.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,166.0,181.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,345.0,88.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,366.0,312.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,208.0,100.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,149.0,347.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,156.0,266.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,18.0,72.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,125.0,66.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,131.0,121.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,174.0,136.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,152.0,123.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,126.0,97.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,252.0,215.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,195.0,140.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,283.0,130.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,149.0,99.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,97.0,134.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,86.0,245.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,1683.0,476.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,317.0,227.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,141.0,111.0,버스
20230901,"110번(A,고려대방향,정릉~정릉)",,301.0,165.0,버스
20230901,130번(우이동~길동),,314.0,341.0,버스
20230901,130번(우이동~길동),,363.0,82.0,버스
20230901,130번(우이동~길동),,437.0,309.0,버스
20230901,130번(우이동~길동),,248.0,326.0,버스
20230901,130번(우이동~길동),,502.0,94.0,버스
20230901,130번(우이동~길동),,310.0,93.0,버스
20230901,130번(우이동~길동),,97.0,312.0,버스
20230901,130번(우이동~길동),,551.0,440.0,버스
20230901,130번(우이동~길동),,192.0,130.0,버스
20230901,130번(우이동~길동),,147.0,639.0,버스
20230901,130번(우이동~길동),,582.0,225.0,버스
20230901,130번(우이동~길동),,400.0,400.0,버스
20230901,130번(우이동~길동),,403.0,1375.0,버스
20230901,130번(우이동~길동),,327.0,114.0,버스
20230901,130번(우이동~길동),,377.0,303.0,버스
20230901,130번(우이동~길동),,288.0,210.0,버스
20230901,130번(우이동~길동),,637.0,761.0,버스
20230901,130번(우이동~길동),,446.0,324.0,버스
20230901,130번(우이동~길동),,371.0,205.0,버스
20230901,130번(우이동~길동),,374.0,212.0,버스
20230901,130번(우이동~길동),,279.0,412.0,버스
20230901,130번(우이동~길동),,303.0,292.0,버스
20230901,130번(우이동~길동),,9.0,1.0,버스
20230901,130번(우이동~길동),,957.0,367.0,버스
20230901,130번(우이동~길동),,349.0,276.0,버스
20230901,130번(우이동~길동),,307.0,500.0,버스
20230901,130번(우이동~길동),,206.0,295.0,버스
20230901,130번(우이동~길동),,67.0,506.0,버스
20230901,130번(우이동~길동),,65.0,362.0,버스
20230901,130번(우이동~길동),,457.0,61.0,버스
20230901,130번(우이동~길동),,679.0,70.0,버스
20230901,130번(우이동~길동),,548.0,93.0,버스
20230901,130번(우이동~길동),,170.0,341.0,버스
20230901,130번(우이동~길동),,213.0,407.0,버스
20230901,130번(우이동~길동),,301.0,501.0,버스
20230901,130번(우이동~길동),,79.0,473.0,버스
20230901,130번(우이동~길동),,82.0,220.0,버스
20230901,130번(우이동~길동),,47.0,144.0,버스
20230901,130번(우이동~길동),,280.0,66.0,버스
20230901,130번(우이동~길동),,659.0,81.0,버스
20230901,130번(우이동~길동),,162.0,249.0,버스
20230901,130번(우이동~길동),,1116.0,362.0,버스
20230901,130번(우이동~길동),,123.0,314.0,버스
20230901,130번(우이동~길동),,147.0,295.0,버스
20230901,130번(우이동~길동),,106.0,417.0,버스
20230901,130번(우이동~길동),,449.0,415.0,버스
20230901,130번(우이동~길동),,647.0,336.0,버스
20230901,130번(우이동~길동),,103.0,162.0,버스
20230901,130번(우이동~길동),,111.0,174.0,버스
20230901,130번(우이동~길동),,322.0,328.0,버스
20230901,130번(우이동~길동),,304.0,730.0,버스
20230901,130번(우이동~길동),,0.0,76.0,버스
20230901,130번(우이동~길동),,622.0,918.0,버스
20230901,130번(우이동~길동),,795.0,455.0,버스
20230901,130번(우이동~길동),,339.0,488.0,버스
20230901,130번(우이동~길동),,499.0,306.0,버스
20230901,130번(우이동~길동),,297.0,273.0,버스
20230901,130번(우이동~길동),,498.0,293.0,버스
20230901,130번(우이동~길동),,341.0,212.0,버스
20230901,130번(우이동~길동),,254.0,252.0,버스
20230901,130번(우이동~길동),,237.0,498.0,버스
20230901,130번(우이동~길동),,578.0,490.0,버스
20230901,130번(우이동~길동),,322.0,316.0,버스
20230901,130번(우이동~길동),,172.0,211.0,버스
20230901,130번(우이동~길동),,236.0,343.0,버스
20230901,130번(우이동~길동),,294.0,776.0,버스
20230901,130번(우이동~길동),,714.0,289.0,버스
20230901,130번(우이동~길동),,161.0,277.0,버스
20230901,130번(우이동~길동),,507.0,178.0,버스
20230901,130번(우이동~길동),,469.0,1525.0,버스
20230901,130번(우이동~길동),,656.0,139.0,버스
20230901,130번(우이동~길동),,70.0,13.0,버스
20230901,130번(우이동~길동),,2.0,44.0,버스
20230901,130번(우이동~길동),,384.0,248.0,버스
20230901,130번(우이동~길동),,471.0,319.0,버스
20230901,130번(우이동~길동),,243.0,518.0,버스
20230901,130번(우이동~길동),,272.0,209.0,버스
20230901,130번(우이동~길동),,360.0,263.0,버스
20230901,130번(우이동~길동),,364.0,377.0,버스
20230901,130번(우이동~길동),,232.0,380.0,버스
20230901,130번(우이동~길동),,342.0,271.0,버스
20230901,130번(우이동~길동),,158.0,242.0,버스
20230901,130번(우이동~길동),,477.0,440.0,버스
20230901,130번(우이동~길동),,335.0,654.0,버스
20230901,130번(우이동~길동),,573.0,217.0,버스
20230901,130번(우이동~길동),,250.0,259.0,버스
20230901,130번(우이동~길동),,101.0,250.0,버스
20230901,130번(우이동~길동),,592.0,451.0,버스
20230901,140번(도봉산역~AT센터),,587.0,143.0,버스
20230901,140번(도봉산역~AT센터),,244.0,33.0,버스
20230901,140번(도봉산역~AT센터),,1660.0,681.0,버스
20230901,140번(도봉산역~AT센터),,413.0,282.0,버스
20230901,140번(도봉산역~AT센터),,201.0,249.0,버스
20230901,140번(도봉산역~AT센터),,105.0,291.0,버스
20230901,140번(도봉산역~AT센터),,61.0,188.0,버스
20230901,140번(도봉산역~AT센터),,249.0,49.0,버스
20230901,140번(도봉산역~AT센터),,207.0,54.0,버스
20230901,140번(도봉산역~AT센터),,303.0,94.0,버스
20230901,140번(도봉산역~AT센터),,295.0,149.0,버스
20230901,140번(도봉산역~AT센터),,298.0,212.0,버스
20230901,140번(도봉산역~AT센터),,236.0,471.0,버스
20230901,140번(도봉산역~AT센터),,213.0,80.0,버스
20230901,140번(도봉산역~AT센터),,264.0,208.0,버스
20230901,140번(도봉산역~AT센터),,130.0,132.0,버스
20230901,140번(도봉산역~AT센터),,587.0,36.0,버스
20230901,140번(도봉산역~AT센터),,583.0,626.0,버스
20230901,140번(도봉산역~AT센터),,3.0,353.0,버스
20230901,140번(도봉산역~AT센터),,400.0,203.0,버스
20230901,140번(도봉산역~AT센터),,269.0,133.0,버스
20230901,140번(도봉산역~AT센터),,364.0,542.0,버스
20230901,140번(도봉산역~AT센터),,288.0,174.0,버스
20230901,140번(도봉산역~AT센터),,393.0,183.0,버스
20230901,140번(도봉산역~AT센터),,194.0,409.0,버스
20230901,140번(도봉산역~AT센터),,397.0,196.0,버스
20230901,140번(도봉산역~AT센터),,351.0,273.0,버스
20230901,140번(도봉산역~AT센터),,465.0,594.0,버스
20230901,140번(도봉산역~AT센터),,197.0,285.0,버스
20230901,140번(도봉산역~AT센터),,341.0,449.0,버스
20230901,140번(도봉산역~AT센터),,66.0,375.0,버스
20230901,140번(도봉산역~AT센터),,134.0,684.0,버스
20230901,140번(도봉산역~AT센터),,181.0,335.0,버스
20230901,140번(도봉산역~AT센터),,435.0,265.0,버스
20230901,140번(도봉산역~AT센터),,136.0,200.0,버스
20230901,140번(도봉산역~AT센터),,166.0,208.0,버스
20230901,140번(도봉산역~AT센터),,243.0,340.0,버스
20230901,140번(도봉산역~AT센터),,262.0,172.0,버스
20230901,140번(도봉산역~AT센터),,451.0,124.0,버스
20230901,140번(도봉산역~AT센터),,158.0,224.0,버스
20230901,140번(도봉산역~AT센터),,528.0,281.0,버스
20230901,140번(도봉산역~AT센터),,165.0,301.0,버스
20230901,140번(도봉산역~AT센터),,150.0,312.0,버스
20230901,140번(도봉산역~AT센터),,143.0,545.0,버스
20230901,140번(도봉산역~AT센터),,66.0,237.0,버스
20230901,140번(도봉산역~AT센터),,87.0,225.0,버스
20230901,140번(도봉산역~AT센터),,385.0,491.0,버스
20230901,140번(도봉산역~AT센터),,214.0,821.0,버스
20230901,140번(도봉산역~AT센터),,67.0,97.0,버스
20230901,140번(도봉산역~AT센터),,28.0,300.0,버스
20230901,140번(도봉산역~AT센터),,1354.0,357.0,버스
20230901,140번(도봉산역~AT센터),,219.0,538.0,버스
20230901,140번(도봉산역~AT센터),,352.0,175.0,버스
20230901,140번(도봉산역~AT센터),,189.0,164.0,버스
20230901,140번(도봉산역~AT센터),,198.0,169.0,버스
20230901,140번(도봉산역~AT센터),,330.0,329.0,버스
